Date,Open,High,Low,Close,Adj_Close,Volume,Price,BuyPrice,UnitsBought,CashUsed,InvestAmount,CashRemainder,CumUnits,CumInvested,AvgCost
2009-10-01,10072.6396484375,10077.2197265625,9965.0595703125,9978.6396484375,9978.6396484375,134900000.0,9978.6396484375,9978.6396484375,0.793651,7919.55733562207,7919.55733562207,0.0,39.682549999999985,553443.8690937812,13946.781875000004
2009-11-02,9903.76953125,9904.6103515625,9736.1396484375,9802.9501953125,9802.9501953125,128500000.0,9802.9501953125,9802.9501953125,0.793651,7780.12122545996,7780.12122545996,0.0,40.47620099999998,561223.9903192412,13865.530273437505
2009-12-01,9281.8203125,9572.2001953125,9233.2001953125,9572.2001953125,9572.2001953125,212800000.0,9572.2001953125,9572.2001953125,0.793651,7596.986257209961,7596.986257209961,0.0,41.26985199999998,568820.9765764511,13782.966233473562
2010-01-04,10609.33984375,10694.490234375,10608.1396484375,10654.7900390625,10654.7900390625,104400000.0,10654.7900390625,10654.7900390625,0.793651,8456.184769291993,8456.184769291993,0.0,42.063502999999976,577277.1613457431,13723.944041126186
2010-02-01,10212.3603515625,10224.830078125,10129.91015625,10205.01953125,10205.01953125,161900000.0,10205.01953125,10205.01953125,0.793651,8099.2239559960935,8099.2239559960935,0.0,42.85715399999997,585376.3853017392,13658.778772424776
2010-03-01,10128.73046875,10215.150390625,10116.8603515625,10172.0595703125,10172.0595703125,108400000.0,10172.0595703125,10172.0595703125,0.793651,8073.065250038086,8073.065250038086,0.0,43.65080499999997,593449.4505517773,13595.383877840917
2010-04-01,11178.919921875,11272.73046875,11118.1796875,11244.400390625,11244.400390625,166500000.0,11244.400390625,11244.400390625,0.793651,8924.129614419922,8924.129614419922,0.0,44.44445599999997,602373.5801661971,13553.402029854919
2010-05-06,10847.900390625,10847.900390625,10682.6103515625,10695.6904296875,10695.6904296875,183800000.0,10695.6904296875,10695.6904296875,0.793651,8488.645405211913,8488.645405211913,0.0,45.238106999999964,610862.2255714091,13503.266738623912
2010-06-01,9747.259765625,9747.259765625,9658.4404296875,9711.830078125,9711.830078125,110400000.0,9711.830078125,9711.830078125,0.793651,7707.803653333985,7707.803653333985,0.0,46.03175799999996,618570.0292247431,13437.897141029105
2010-07-01,9296.8603515625,9297.4501953125,9147.6796875,9191.599609375,9191.599609375,125400000.0,9191.599609375,9191.599609375,0.793651,7294.922221580078,7294.922221580078,0.0,46.82540899999996,625864.9514463232,13365.9259964248
2010-08-02,9574.6396484375,9676.41015625,9548.8603515625,9570.3095703125,9570.3095703125,135600000.0,9570.3095703125,9570.3095703125,0.793651,7595.485760788086,7595.485760788086,0.0,47.619059999999955,633460.4372071113,13302.665722656262
2010-09-01,8833.3203125,8932.150390625,8796.4501953125,8927.01953125,8927.01953125,120100000.0,8927.01953125,8927.01953125,0.793651,7084.937977996094,7084.937977996094,0.0,48.41271099999995,640545.3751851073,13230.93381787911
2010-10-01,9440.51953125,9470.3603515625,9358.6201171875,9404.23046875,9404.23046875,163200000.0,9404.23046875,9404.23046875,0.793651,7463.6769157539065,7463.6769157539065,0.0,49.20636199999995,648009.0521008612,13169.212796118964
2010-11-01,9166.849609375,9258.3203125,9134.4697265625,9154.7197265625,9154.7197265625,125400000.0,9154.7197265625,9154.7197265625,0.793651,7265.6524657060545,7265.6524657060545,0.0,50.000012999999946,655274.7045665673,13105.490683903783
2010-12-01,9939.7998046875,9988.0498046875,9918.5498046875,9988.0498046875,9988.0498046875,122600000.0,9988.0498046875,9988.0498046875,0.793651,7927.025715540039,7927.025715540039,0.0,50.79366399999994,663201.7302821074,13056.780670166028
2011-01-04,10352.1904296875,10409.169921875,10321.2802734375,10398.099609375,10398.099609375,114100000.0,10398.099609375,10398.099609375,0.793651,8252.462153080078,8252.462153080078,0.0,51.58731499999994,671454.1924351874,13015.877884615398
2011-02-01,10281.5498046875,10299.3798828125,10245.75,10274.5,10274.5,149000000.0,10274.5,10274.5,0.793651,8154.3671994999995,8154.3671994999995,0.0,52.38096599999994,679608.5596346874,12974.341856060619
2011-03-01,10676.240234375,10754.0302734375,10672.91015625,10754.0302734375,10754.0302734375,156400000.0,10754.0302734375,10754.0302734375,0.793651,8534.946880543945,8534.946880543945,0.0,53.174616999999934,688143.5065152313,12941.202877215499
2011-04-01,9757.2802734375,9822.0595703125,9698.599609375,9708.3896484375,9708.3896484375,191500000.0,9708.3896484375,9708.3896484375,0.793651,7705.07315287207,7705.07315287207,0.0,53.96826799999993,695848.5796681034,12893.661506204058
2011-05-02,9964.3896484375,10017.4697265625,9936.26953125,10004.2001953125,10004.2001953125,127800000.0,10004.2001953125,10004.2001953125,0.793651,7939.843489209961,7939.843489209961,0.0,54.76191899999993,703788.4231573134,12851.785255321573
2011-06-01,9708.0498046875,9720.73046875,9659.3095703125,9719.6103515625,9719.6103515625,136000000.0,9719.6103515625,9719.6103515625,0.793651,7713.978475127929,7713.978475127929,0.0,55.555569999999925,711502.4016324413,12807.039899553587
2011-07-01,9878.6904296875,9900.5703125,9849.6396484375,9868.0703125,9868.0703125,111600000.0,9868.0703125,9868.0703125,0.793651,7831.8038715859375,7831.8038715859375,0.0,56.34922099999992,719334.2055040273,12765.645961707763
2011-08-01,9907.0400390625,10040.1298828125,9906.169921875,9965.009765625,9965.009765625,145000000.0,9965.009765625,9965.009765625,0.793651,7908.739965498047,7908.739965498047,0.0,57.14287199999992,727242.9454695254,12726.74823676217
2011-09-01,9017.009765625,9098.150390625,8998.009765625,9060.7998046875,9060.7998046875,126200000.0,9060.7998046875,9060.7998046875,0.793651,7191.112825790039,7191.112825790039,0.0,57.936522999999916,734434.0582953155,12676.529765089917
2011-10-03,8567.98046875,8577.51953125,8455.669921875,8545.48046875,8545.48046875,143700000.0,8545.48046875,8545.48046875,0.793651,6782.129119503907,6782.129119503907,0.0,58.73017399999991,741216.1874148194,12620.704774598837
2011-11-01,8880.75,8946.0,8831.6904296875,8835.51953125,8835.51953125,103800000.0,8835.51953125,8835.51953125,0.793651,7012.318911496093,7012.318911496093,0.0,59.52382499999991,748228.5063263155,12570.235638020853
2011-12-01,8581.2001953125,8653.8798828125,8577.08984375,8597.3798828125,8597.3798828125,147900000.0,8597.3798828125,8597.3798828125,0.793651,6823.319141374023,6823.319141374023,0.0,60.31747599999991,755051.8254676894,12517.961220189163
2012-01-04,8549.5400390625,8581.4501953125,8547.7001953125,8560.1103515625,8560.1103515625,106000000.0,8560.1103515625,8560.1103515625,0.793651,6793.74014062793,6793.74014062793,0.0,61.111126999999904,761845.5656083174,12466.560559557649
2012-02-01,8789.0595703125,8830.2802734375,8780.099609375,8809.7900390625,8809.7900390625,127200000.0,8809.7900390625,8809.7900390625,0.793651,6991.898674291992,6991.898674291992,0.0,61.9047779999999,768837.4642826094,12419.67888621797
2012-03-01,9771.33984375,9865.75,9666.01953125,9707.3701171875,9707.3701171875,175100000.0,9707.3701171875,9707.3701171875,0.793651,7704.264000875976,7704.264000875976,0.0,62.6984289999999,776541.7282834854,12385.34586382518
2012-04-02,10161.7197265625,10190.349609375,10109.8701171875,10109.8701171875,10109.8701171875,151900000.0,10109.8701171875,10109.8701171875,0.793651,8023.708528375976,8023.708528375976,0.0,63.492079999999895,784565.4368118613,12356.902416992209
2012-05-01,9471.66015625,9472.25,9332.7900390625,9350.9501953125,9350.9501953125,117900000.0,9350.9501953125,9350.9501953125,0.793651,7421.390973459961,7421.390973459961,0.0,64.2857309999999,791986.8277853213,12319.791895736902
